# Average annual utilization of renewable technologies, calculated using regional solar irradiance data and wind resource curves to adjust default assumptions
# NOTE: only for SDG version - GCAM_v7p1_plus - VanDeVen et al 2026
region,supplysector,subsector,stub.technology,year,capacity.factor
Africa_Eastern,electricity,solar,PV_storage,2020,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2020,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2020,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2020,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2020,0.272521652317379
Brazil,electricity,solar,PV_storage,2020,0.246714494119666
Canada,electricity,solar,PV_storage,2020,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2020,0.251332170592837
Central Asia,electricity,solar,PV_storage,2020,0.214675695004816
China,electricity,solar,PV_storage,2020,0.239885029424203
EU-12,electricity,solar,PV_storage,2020,0.16551956929014
EU-15,electricity,solar,PV_storage,2020,0.183181868950387
Europe_Eastern,electricity,solar,PV_storage,2020,0.162879869293459
Europe_Non_EU,electricity,solar,PV_storage,2020,0.219534769437492
European Free Trade Association,electricity,solar,PV_storage,2020,0.109905752008991
India,electricity,solar,PV_storage,2020,0.247360718865892
Indonesia,electricity,solar,PV_storage,2020,0.231764576189658
Japan,electricity,solar,PV_storage,2020,0.18912205972257
Mexico,electricity,solar,PV_storage,2020,0.268432483099031
Middle East,electricity,solar,PV_storage,2020,0.273721280338651
Pakistan,electricity,solar,PV_storage,2020,0.259618517029136
Russia,electricity,solar,PV_storage,2020,0.130216351736842
South Africa,electricity,solar,PV_storage,2020,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2020,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2020,0.240659276187326
South Asia,electricity,solar,PV_storage,2020,0.254785655301063
South Korea,electricity,solar,PV_storage,2020,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2020,0.237728896244649
Taiwan,electricity,solar,PV_storage,2020,0.199958443018159
Argentina,electricity,solar,PV_storage,2020,0.232851931752879
Colombia,electricity,solar,PV_storage,2020,0.218840056417965
USA,electricity,solar,PV,2025,0.200000279262178
Africa_Eastern,electricity,solar,PV,2025,0.282363478171743
Africa_Northern,electricity,solar,PV,2025,0.280198967995972
Africa_Southern,electricity,solar,PV,2025,0.275541447990102
Africa_Western,electricity,solar,PV,2025,0.273570488177822
Australia_NZ,electricity,solar,PV,2025,0.272521652317379
Brazil,electricity,solar,PV,2025,0.246714494119666
Canada,electricity,solar,PV,2025,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2025,0.251332170592837
Central Asia,electricity,solar,PV,2025,0.214675695004816
China,electricity,solar,PV,2025,0.239885029424203
EU-12,electricity,solar,PV,2025,0.16551956929014
EU-15,electricity,solar,PV,2025,0.183181868950387
Europe_Eastern,electricity,solar,PV,2025,0.162879869293459
Europe_Non_EU,electricity,solar,PV,2025,0.219534769437492
European Free Trade Association,electricity,solar,PV,2025,0.109905752008991
India,electricity,solar,PV,2025,0.247360718865892
Indonesia,electricity,solar,PV,2025,0.231764576189658
Japan,electricity,solar,PV,2025,0.18912205972257
Mexico,electricity,solar,PV,2025,0.268432483099031
Middle East,electricity,solar,PV,2025,0.273721280338651
Pakistan,electricity,solar,PV,2025,0.259618517029136
Russia,electricity,solar,PV,2025,0.130216351736842
South Africa,electricity,solar,PV,2025,0.27614644654131
South America_Northern,electricity,solar,PV,2025,0.243079328637708
South America_Southern,electricity,solar,PV,2025,0.240659276187326
South Asia,electricity,solar,PV,2025,0.254785655301063
South Korea,electricity,solar,PV,2025,0.209226928209402
Southeast Asia,electricity,solar,PV,2025,0.237728896244649
Taiwan,electricity,solar,PV,2025,0.199958443018159
Argentina,electricity,solar,PV,2025,0.232851931752879
Colombia,electricity,solar,PV,2025,0.218840056417965
USA,electricity,solar,PV_storage,2025,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2025,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2025,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2025,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2025,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2025,0.272521652317379
Brazil,electricity,solar,PV_storage,2025,0.246714494119666
Canada,electricity,solar,PV_storage,2025,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2025,0.251332170592837
Central Asia,electricity,solar,PV_storage,2025,0.214675695004816
China,electricity,solar,PV_storage,2025,0.239885029424203
EU-12,electricity,solar,PV_storage,2025,0.16551956929014
EU-15,electricity,solar,PV_storage,2025,0.183181868950387
Europe_Eastern,electricity,solar,PV_storage,2025,0.162879869293459
Europe_Non_EU,electricity,solar,PV_storage,2025,0.219534769437492
European Free Trade Association,electricity,solar,PV_storage,2025,0.109905752008991
India,electricity,solar,PV_storage,2025,0.247360718865892
Indonesia,electricity,solar,PV_storage,2025,0.231764576189658
Japan,electricity,solar,PV_storage,2025,0.18912205972257
Mexico,electricity,solar,PV_storage,2025,0.268432483099031
Middle East,electricity,solar,PV_storage,2025,0.273721280338651
Pakistan,electricity,solar,PV_storage,2025,0.259618517029136
Russia,electricity,solar,PV_storage,2025,0.130216351736842
South Africa,electricity,solar,PV_storage,2025,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2025,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2025,0.240659276187326
South Asia,electricity,solar,PV_storage,2025,0.254785655301063
South Korea,electricity,solar,PV_storage,2025,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2025,0.237728896244649
Taiwan,electricity,solar,PV_storage,2025,0.199958443018159
Argentina,electricity,solar,PV_storage,2025,0.232851931752879
Colombia,electricity,solar,PV_storage,2025,0.218840056417965
USA,electricity,solar,PV,2030,0.200000279262178
Africa_Eastern,electricity,solar,PV,2030,0.282363478171743
Africa_Northern,electricity,solar,PV,2030,0.280198967995972
Africa_Southern,electricity,solar,PV,2030,0.275541447990102
Africa_Western,electricity,solar,PV,2030,0.273570488177822
Australia_NZ,electricity,solar,PV,2030,0.272521652317379
Brazil,electricity,solar,PV,2030,0.246714494119666
Canada,electricity,solar,PV,2030,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2030,0.251332170592837
Central Asia,electricity,solar,PV,2030,0.214675695004816
China,electricity,solar,PV,2030,0.239885029424203
EU-12,electricity,solar,PV,2030,0.16551956929014
EU-15,electricity,solar,PV,2030,0.183181868950387
Europe_Eastern,electricity,solar,PV,2030,0.162879869293459
Europe_Non_EU,electricity,solar,PV,2030,0.219534769437492
European Free Trade Association,electricity,solar,PV,2030,0.109905752008991
India,electricity,solar,PV,2030,0.247360718865892
Indonesia,electricity,solar,PV,2030,0.231764576189658
Japan,electricity,solar,PV,2030,0.18912205972257
Mexico,electricity,solar,PV,2030,0.268432483099031
Middle East,electricity,solar,PV,2030,0.273721280338651
Pakistan,electricity,solar,PV,2030,0.259618517029136
Russia,electricity,solar,PV,2030,0.130216351736842
South Africa,electricity,solar,PV,2030,0.27614644654131
South America_Northern,electricity,solar,PV,2030,0.243079328637708
South America_Southern,electricity,solar,PV,2030,0.240659276187326
South Asia,electricity,solar,PV,2030,0.254785655301063
South Korea,electricity,solar,PV,2030,0.209226928209402
Southeast Asia,electricity,solar,PV,2030,0.237728896244649
Taiwan,electricity,solar,PV,2030,0.199958443018159
Argentina,electricity,solar,PV,2030,0.232851931752879
Colombia,electricity,solar,PV,2030,0.218840056417965
USA,electricity,solar,PV_storage,2030,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2030,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2030,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2030,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2030,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2030,0.272521652317379
Brazil,electricity,solar,PV_storage,2030,0.246714494119666
Canada,electricity,solar,PV_storage,2030,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2030,0.251332170592837
Central Asia,electricity,solar,PV_storage,2030,0.214675695004816
China,electricity,solar,PV_storage,2030,0.239885029424203
EU-12,electricity,solar,PV_storage,2030,0.16551956929014
EU-15,electricity,solar,PV_storage,2030,0.183181868950387
Europe_Eastern,electricity,solar,PV_storage,2030,0.162879869293459
Europe_Non_EU,electricity,solar,PV_storage,2030,0.219534769437492
European Free Trade Association,electricity,solar,PV_storage,2030,0.109905752008991
India,electricity,solar,PV_storage,2030,0.247360718865892
Indonesia,electricity,solar,PV_storage,2030,0.231764576189658
Japan,electricity,solar,PV_storage,2030,0.18912205972257
Mexico,electricity,solar,PV_storage,2030,0.268432483099031
Middle East,electricity,solar,PV_storage,2030,0.273721280338651
Pakistan,electricity,solar,PV_storage,2030,0.259618517029136
Russia,electricity,solar,PV_storage,2030,0.130216351736842
South Africa,electricity,solar,PV_storage,2030,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2030,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2030,0.240659276187326
South Asia,electricity,solar,PV_storage,2030,0.254785655301063
South Korea,electricity,solar,PV_storage,2030,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2030,0.237728896244649
Taiwan,electricity,solar,PV_storage,2030,0.199958443018159
Argentina,electricity,solar,PV_storage,2030,0.232851931752879
Colombia,electricity,solar,PV_storage,2030,0.218840056417965
USA,electricity,solar,PV,2035,0.200000279262178
Africa_Eastern,electricity,solar,PV,2035,0.282363478171743
Africa_Northern,electricity,solar,PV,2035,0.280198967995972
Africa_Southern,electricity,solar,PV,2035,0.275541447990102
Africa_Western,electricity,solar,PV,2035,0.273570488177822
Australia_NZ,electricity,solar,PV,2035,0.272521652317379
Brazil,electricity,solar,PV,2035,0.246714494119666
Canada,electricity,solar,PV,2035,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2035,0.251332170592837
Central Asia,electricity,solar,PV,2035,0.214675695004816
China,electricity,solar,PV,2035,0.239885029424203
EU-12,electricity,solar,PV,2035,0.16551956929014
EU-15,electricity,solar,PV,2035,0.183181868950387
Europe_Eastern,electricity,solar,PV,2035,0.162879869293459
Europe_Non_EU,electricity,solar,PV,2035,0.219534769437492
European Free Trade Association,electricity,solar,PV,2035,0.109905752008991
India,electricity,solar,PV,2035,0.247360718865892
Indonesia,electricity,solar,PV,2035,0.231764576189658
Japan,electricity,solar,PV,2035,0.18912205972257
Mexico,electricity,solar,PV,2035,0.268432483099031
Middle East,electricity,solar,PV,2035,0.273721280338651
Pakistan,electricity,solar,PV,2035,0.259618517029136
Russia,electricity,solar,PV,2035,0.130216351736842
South Africa,electricity,solar,PV,2035,0.27614644654131
South America_Northern,electricity,solar,PV,2035,0.243079328637708
South America_Southern,electricity,solar,PV,2035,0.240659276187326
South Asia,electricity,solar,PV,2035,0.254785655301063
South Korea,electricity,solar,PV,2035,0.209226928209402
Southeast Asia,electricity,solar,PV,2035,0.237728896244649
Taiwan,electricity,solar,PV,2035,0.199958443018159
Argentina,electricity,solar,PV,2035,0.232851931752879
Colombia,electricity,solar,PV,2035,0.218840056417965
USA,electricity,solar,PV_storage,2035,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2035,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2035,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2035,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2035,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2035,0.272521652317379
Brazil,electricity,solar,PV_storage,2035,0.246714494119666
Canada,electricity,solar,PV_storage,2035,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2035,0.251332170592837
Central Asia,electricity,solar,PV_storage,2035,0.214675695004816
China,electricity,solar,PV_storage,2035,0.239885029424203
EU-12,electricity,solar,PV_storage,2035,0.16551956929014
EU-15,electricity,solar,PV_storage,2035,0.183181868950387
Europe_Eastern,electricity,solar,PV_storage,2035,0.162879869293459
Europe_Non_EU,electricity,solar,PV_storage,2035,0.219534769437492
European Free Trade Association,electricity,solar,PV_storage,2035,0.109905752008991
India,electricity,solar,PV_storage,2035,0.247360718865892
Indonesia,electricity,solar,PV_storage,2035,0.231764576189658
Japan,electricity,solar,PV_storage,2035,0.18912205972257
Mexico,electricity,solar,PV_storage,2035,0.268432483099031
Middle East,electricity,solar,PV_storage,2035,0.273721280338651
Pakistan,electricity,solar,PV_storage,2035,0.259618517029136
Russia,electricity,solar,PV_storage,2035,0.130216351736842
South Africa,electricity,solar,PV_storage,2035,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2035,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2035,0.240659276187326
South Asia,electricity,solar,PV_storage,2035,0.254785655301063
South Korea,electricity,solar,PV_storage,2035,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2035,0.237728896244649
Taiwan,electricity,solar,PV_storage,2035,0.199958443018159
Argentina,electricity,solar,PV_storage,2035,0.232851931752879
Colombia,electricity,solar,PV_storage,2035,0.218840056417965
USA,electricity,solar,PV,2040,0.200000279262178
Africa_Eastern,electricity,solar,PV,2040,0.282363478171743
Africa_Northern,electricity,solar,PV,2040,0.280198967995972
Africa_Southern,electricity,solar,PV,2040,0.275541447990102
Africa_Western,electricity,solar,PV,2040,0.273570488177822
Australia_NZ,electricity,solar,PV,2040,0.272521652317379
Brazil,electricity,solar,PV,2040,0.246714494119666
Canada,electricity,solar,PV,2040,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2040,0.251332170592837
Central Asia,electricity,solar,PV,2040,0.214675695004816
China,electricity,solar,PV,2040,0.239885029424203
EU-12,electricity,solar,PV,2040,0.16551956929014
EU-15,electricity,solar,PV,2040,0.183181868950387
Europe_Eastern,electricity,solar,PV,2040,0.162879869293459
Europe_Non_EU,electricity,solar,PV,2040,0.219534769437492
European Free Trade Association,electricity,solar,PV,2040,0.109905752008991
India,electricity,solar,PV,2040,0.247360718865892
Indonesia,electricity,solar,PV,2040,0.231764576189658
Japan,electricity,solar,PV,2040,0.18912205972257
Mexico,electricity,solar,PV,2040,0.268432483099031
Middle East,electricity,solar,PV,2040,0.273721280338651
Pakistan,electricity,solar,PV,2040,0.259618517029136
Russia,electricity,solar,PV,2040,0.130216351736842
South Africa,electricity,solar,PV,2040,0.27614644654131
South America_Northern,electricity,solar,PV,2040,0.243079328637708
South America_Southern,electricity,solar,PV,2040,0.240659276187326
South Asia,electricity,solar,PV,2040,0.254785655301063
South Korea,electricity,solar,PV,2040,0.209226928209402
Southeast Asia,electricity,solar,PV,2040,0.237728896244649
Taiwan,electricity,solar,PV,2040,0.199958443018159
Argentina,electricity,solar,PV,2040,0.232851931752879
Colombia,electricity,solar,PV,2040,0.218840056417965
USA,electricity,solar,PV_storage,2040,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2040,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2040,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2040,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2040,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2040,0.272521652317379
Brazil,electricity,solar,PV_storage,2040,0.246714494119666
Canada,electricity,solar,PV_storage,2040,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2040,0.251332170592837
Central Asia,electricity,solar,PV_storage,2040,0.214675695004816
China,electricity,solar,PV_storage,2040,0.239885029424203
EU-12,electricity,solar,PV_storage,2040,0.16551956929014
EU-15,electricity,solar,PV_storage,2040,0.183181868950387
Europe_Eastern,electricity,solar,PV_storage,2040,0.162879869293459
Europe_Non_EU,electricity,solar,PV_storage,2040,0.219534769437492
European Free Trade Association,electricity,solar,PV_storage,2040,0.109905752008991
India,electricity,solar,PV_storage,2040,0.247360718865892
Indonesia,electricity,solar,PV_storage,2040,0.231764576189658
Japan,electricity,solar,PV_storage,2040,0.18912205972257
Mexico,electricity,solar,PV_storage,2040,0.268432483099031
Middle East,electricity,solar,PV_storage,2040,0.273721280338651
Pakistan,electricity,solar,PV_storage,2040,0.259618517029136
Russia,electricity,solar,PV_storage,2040,0.130216351736842
South Africa,electricity,solar,PV_storage,2040,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2040,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2040,0.240659276187326
South Asia,electricity,solar,PV_storage,2040,0.254785655301063
South Korea,electricity,solar,PV_storage,2040,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2040,0.237728896244649
Taiwan,electricity,solar,PV_storage,2040,0.199958443018159
Argentina,electricity,solar,PV_storage,2040,0.232851931752879
Colombia,electricity,solar,PV_storage,2040,0.218840056417965
USA,electricity,solar,PV,2045,0.200000279262178
Africa_Eastern,electricity,solar,PV,2045,0.282363478171743
Africa_Northern,electricity,solar,PV,2045,0.280198967995972
Africa_Southern,electricity,solar,PV,2045,0.275541447990102
Africa_Western,electricity,solar,PV,2045,0.273570488177822
Australia_NZ,electricity,solar,PV,2045,0.272521652317379
Brazil,electricity,solar,PV,2045,0.246714494119666
Canada,electricity,solar,PV,2045,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2045,0.251332170592837
Central Asia,electricity,solar,PV,2045,0.214675695004816
China,electricity,solar,PV,2045,0.239885029424203
EU-12,electricity,solar,PV,2045,0.16551956929014
EU-15,electricity,solar,PV,2045,0.183181868950387
Europe_Eastern,electricity,solar,PV,2045,0.162879869293459
Europe_Non_EU,electricity,solar,PV,2045,0.219534769437492
European Free Trade Association,electricity,solar,PV,2045,0.109905752008991
India,electricity,solar,PV,2045,0.247360718865892
Indonesia,electricity,solar,PV,2045,0.231764576189658
Japan,electricity,solar,PV,2045,0.18912205972257
Mexico,electricity,solar,PV,2045,0.268432483099031
Middle East,electricity,solar,PV,2045,0.273721280338651
Pakistan,electricity,solar,PV,2045,0.259618517029136
Russia,electricity,solar,PV,2045,0.130216351736842
South Africa,electricity,solar,PV,2045,0.27614644654131
South America_Northern,electricity,solar,PV,2045,0.243079328637708
South America_Southern,electricity,solar,PV,2045,0.240659276187326
South Asia,electricity,solar,PV,2045,0.254785655301063
South Korea,electricity,solar,PV,2045,0.209226928209402
Southeast Asia,electricity,solar,PV,2045,0.237728896244649
Taiwan,electricity,solar,PV,2045,0.199958443018159
Argentina,electricity,solar,PV,2045,0.232851931752879
Colombia,electricity,solar,PV,2045,0.218840056417965
USA,electricity,solar,PV_storage,2045,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2045,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2045,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2045,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2045,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2045,0.272521652317379
Brazil,electricity,solar,PV_storage,2045,0.246714494119666
Canada,electricity,solar,PV_storage,2045,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2045,0.251332170592837
Central Asia,electricity,solar,PV_storage,2045,0.214675695004816
China,electricity,solar,PV_storage,2045,0.239885029424203
EU-12,electricity,solar,PV_storage,2045,0.16551956929014
EU-15,electricity,solar,PV_storage,2045,0.183181868950387
Europe_Eastern,electricity,solar,PV_storage,2045,0.162879869293459
Europe_Non_EU,electricity,solar,PV_storage,2045,0.219534769437492
European Free Trade Association,electricity,solar,PV_storage,2045,0.109905752008991
India,electricity,solar,PV_storage,2045,0.247360718865892
Indonesia,electricity,solar,PV_storage,2045,0.231764576189658
Japan,electricity,solar,PV_storage,2045,0.18912205972257
Mexico,electricity,solar,PV_storage,2045,0.268432483099031
Middle East,electricity,solar,PV_storage,2045,0.273721280338651
Pakistan,electricity,solar,PV_storage,2045,0.259618517029136
Russia,electricity,solar,PV_storage,2045,0.130216351736842
South Africa,electricity,solar,PV_storage,2045,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2045,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2045,0.240659276187326
South Asia,electricity,solar,PV_storage,2045,0.254785655301063
South Korea,electricity,solar,PV_storage,2045,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2045,0.237728896244649
Taiwan,electricity,solar,PV_storage,2045,0.199958443018159
Argentina,electricity,solar,PV_storage,2045,0.232851931752879
Colombia,electricity,solar,PV_storage,2045,0.218840056417965
USA,electricity,solar,PV,2050,0.200000279262178
Africa_Eastern,electricity,solar,PV,2050,0.282363478171743
Africa_Northern,electricity,solar,PV,2050,0.280198967995972
Africa_Southern,electricity,solar,PV,2050,0.275541447990102
Africa_Western,electricity,solar,PV,2050,0.273570488177822
Australia_NZ,electricity,solar,PV,2050,0.272521652317379
Brazil,electricity,solar,PV,2050,0.246714494119666
Canada,electricity,solar,PV,2050,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2050,0.251332170592837
Central Asia,electricity,solar,PV,2050,0.214675695004816
China,electricity,solar,PV,2050,0.239885029424203
EU-12,electricity,solar,PV,2050,0.16551956929014
EU-15,electricity,solar,PV,2050,0.183181868950387
Europe_Eastern,electricity,solar,PV,2050,0.162879869293459
Europe_Non_EU,electricity,solar,PV,2050,0.219534769437492
European Free Trade Association,electricity,solar,PV,2050,0.109905752008991
India,electricity,solar,PV,2050,0.247360718865892
Indonesia,electricity,solar,PV,2050,0.231764576189658
Japan,electricity,solar,PV,2050,0.18912205972257
Mexico,electricity,solar,PV,2050,0.268432483099031
Middle East,electricity,solar,PV,2050,0.273721280338651
Pakistan,electricity,solar,PV,2050,0.259618517029136
Russia,electricity,solar,PV,2050,0.130216351736842
South Africa,electricity,solar,PV,2050,0.27614644654131
South America_Northern,electricity,solar,PV,2050,0.243079328637708
South America_Southern,electricity,solar,PV,2050,0.240659276187326
South Asia,electricity,solar,PV,2050,0.254785655301063
South Korea,electricity,solar,PV,2050,0.209226928209402
Southeast Asia,electricity,solar,PV,2050,0.237728896244649
Taiwan,electricity,solar,PV,2050,0.199958443018159
Argentina,electricity,solar,PV,2050,0.232851931752879
Colombia,electricity,solar,PV,2050,0.218840056417965
USA,electricity,solar,PV_storage,2050,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2050,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2050,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2050,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2050,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2050,0.272521652317379
Brazil,electricity,solar,PV_storage,2050,0.246714494119666
Canada,electricity,solar,PV_storage,2050,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2050,0.251332170592837
Central Asia,electricity,solar,PV_storage,2050,0.214675695004816
China,electricity,solar,PV_storage,2050,0.239885029424203
EU-12,electricity,solar,PV_storage,2050,0.16551956929014
EU-15,electricity,solar,PV_storage,2050,0.183181868950387
Europe_Eastern,electricity,solar,PV_storage,2050,0.162879869293459
Europe_Non_EU,electricity,solar,PV_storage,2050,0.219534769437492
European Free Trade Association,electricity,solar,PV_storage,2050,0.109905752008991
India,electricity,solar,PV_storage,2050,0.247360718865892
Indonesia,electricity,solar,PV_storage,2050,0.231764576189658
Japan,electricity,solar,PV_storage,2050,0.18912205972257
Mexico,electricity,solar,PV_storage,2050,0.268432483099031
Middle East,electricity,solar,PV_storage,2050,0.273721280338651
Pakistan,electricity,solar,PV_storage,2050,0.259618517029136
Russia,electricity,solar,PV_storage,2050,0.130216351736842
South Africa,electricity,solar,PV_storage,2050,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2050,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2050,0.240659276187326
South Asia,electricity,solar,PV_storage,2050,0.254785655301063
South Korea,electricity,solar,PV_storage,2050,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2050,0.237728896244649
Taiwan,electricity,solar,PV_storage,2050,0.199958443018159
Argentina,electricity,solar,PV_storage,2050,0.232851931752879
Colombia,electricity,solar,PV_storage,2050,0.218840056417965
USA,electricity,solar,PV,2055,0.200000279262178
Africa_Eastern,electricity,solar,PV,2055,0.282363478171743
Africa_Northern,electricity,solar,PV,2055,0.280198967995972
Africa_Southern,electricity,solar,PV,2055,0.275541447990102
Africa_Western,electricity,solar,PV,2055,0.273570488177822
Australia_NZ,electricity,solar,PV,2055,0.272521652317379
Brazil,electricity,solar,PV,2055,0.246714494119666
Canada,electricity,solar,PV,2055,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2055,0.251332170592837
Central Asia,electricity,solar,PV,2055,0.214675695004816
China,electricity,solar,PV,2055,0.239885029424203
EU-12,electricity,solar,PV,2055,0.16551956929014
EU-15,electricity,solar,PV,2055,0.183181868950387
Europe_Eastern,electricity,solar,PV,2055,0.162879869293459
Europe_Non_EU,electricity,solar,PV,2055,0.219534769437492
European Free Trade Association,electricity,solar,PV,2055,0.109905752008991
India,electricity,solar,PV,2055,0.247360718865892
Indonesia,electricity,solar,PV,2055,0.231764576189658
Japan,electricity,solar,PV,2055,0.18912205972257
Mexico,electricity,solar,PV,2055,0.268432483099031
Middle East,electricity,solar,PV,2055,0.273721280338651
Pakistan,electricity,solar,PV,2055,0.259618517029136
Russia,electricity,solar,PV,2055,0.130216351736842
South Africa,electricity,solar,PV,2055,0.27614644654131
South America_Northern,electricity,solar,PV,2055,0.243079328637708
South America_Southern,electricity,solar,PV,2055,0.240659276187326
South Asia,electricity,solar,PV,2055,0.254785655301063
South Korea,electricity,solar,PV,2055,0.209226928209402
Southeast Asia,electricity,solar,PV,2055,0.237728896244649
Taiwan,electricity,solar,PV,2055,0.199958443018159
Argentina,electricity,solar,PV,2055,0.232851931752879
Colombia,electricity,solar,PV,2055,0.218840056417965
USA,electricity,solar,PV_storage,2055,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2055,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2055,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2055,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2055,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2055,0.272521652317379
Brazil,electricity,solar,PV_storage,2055,0.246714494119666
Canada,electricity,solar,PV_storage,2055,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2055,0.251332170592837
Central Asia,electricity,solar,PV_storage,2055,0.214675695004816
China,electricity,solar,PV_storage,2055,0.239885029424203
EU-12,electricity,solar,PV_storage,2055,0.16551956929014
EU-15,electricity,solar,PV_storage,2055,0.183181868950387
Europe_Eastern,electricity,solar,PV_storage,2055,0.162879869293459
Europe_Non_EU,electricity,solar,PV_storage,2055,0.219534769437492
European Free Trade Association,electricity,solar,PV_storage,2055,0.109905752008991
India,electricity,solar,PV_storage,2055,0.247360718865892
Indonesia,electricity,solar,PV_storage,2055,0.231764576189658
Japan,electricity,solar,PV_storage,2055,0.18912205972257
Mexico,electricity,solar,PV_storage,2055,0.268432483099031
Middle East,electricity,solar,PV_storage,2055,0.273721280338651
Pakistan,electricity,solar,PV_storage,2055,0.259618517029136
Russia,electricity,solar,PV_storage,2055,0.130216351736842
South Africa,electricity,solar,PV_storage,2055,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2055,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2055,0.240659276187326
South Asia,electricity,solar,PV_storage,2055,0.254785655301063
South Korea,electricity,solar,PV_storage,2055,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2055,0.237728896244649
Taiwan,electricity,solar,PV_storage,2055,0.199958443018159
Argentina,electricity,solar,PV_storage,2055,0.232851931752879
Colombia,electricity,solar,PV_storage,2055,0.218840056417965
USA,electricity,solar,PV,2060,0.200000279262178
Africa_Eastern,electricity,solar,PV,2060,0.282363478171743
Africa_Northern,electricity,solar,PV,2060,0.280198967995972
Africa_Southern,electricity,solar,PV,2060,0.275541447990102
Africa_Western,electricity,solar,PV,2060,0.273570488177822
Australia_NZ,electricity,solar,PV,2060,0.272521652317379
